391,694,640
392,791,272
393,141,816
394,316,434
395,955,229
396,569,332
397,239,789
398,365,551
399,793,624
400,810,685
401,874,341
402,522,894
403,214,197
404,351,485
405,865,353
406,86,702
407,526,562
408,178,567
409,244,6
410,657,791
411,866,219
412,404,291
413,406,60
414,492,702
415,255,67
416,818,807
417,132,475
418,985,703
419,44,846
420,905,488
421,985,685
422,307,621
423,493,656
424,979,322
425,791,272
426,965,41
427,457,973
428,60,511
429,791,272
430,783,266
431,143,368
432,782,359
433,335,449
434,965,41
435,943,939
436,810,685
437,86,269
438,279,664
439,471,254
440,715,860
441,960,697
442,424,606
443,442,801
444,104,22
445,779,1021
446,165,455
447,333,450
448,199,1014
449,564,61
450,973,818
451,1006,52
452,412,110
453,6,828
454,863,336
455,104,22
456,448,412
457,158,516
458,919,979
459,186,98
460,965,41
461,566,372
462,52,416
463,391,998
464,676,550
465,743,652
466,376,813
467,52,950
468,1019,945
469,10,18
470,810,500
471,127,222
472,480,598
473,840,1005
474,745,348
475,531,417
476,150,729
477,325,899
478,561,58
479,256,376
480,724,978
481,288,433
482,963,150
483,603,668
484,456,783
485,106,260
486,786,881
487,352,534
488,945,980
489,985,71
490,900,541
491,510,182
492,810,685
493,64,185
494,620,708
495,309,955
496,670,743
497,608,511
498,671,776
499,861,951
500,406,60
501,572,46
502,192,639
503,525,1022
504,940,725
505,564,481
506,292,530
507,253,753
508,1006,52
509,59,297
510,996,594
511,52,416
512,791,272
513,94,636
514,653,474
515,965,41
516,662,375
517,751,541
518,96,878
519,497,164
520,981,775
521,255,20
522,330,645
523,104,22
524,75,100
525,66,966
526,155,497
527,431,663
528,497,164
529,810,685
530,234,822
531,655,652
532,865,408
533,192,718
534,352,321
535,37,741
536,608,511
537,661,210
538,200,962
539,316,434
540,52,950
541,965,163
542,52,416
543,266,16
544,965,41
545,1006,52
546,137,797
547,857,817
548,818,64
549,614,643
550,617,11
551,580,241
552,781,385
553,280,301
554,316,837
555,810,685
556,1006,52
557,691,433
558,857,791
559,1008,1014
560,791,272
561,93,900
562,445,72
563,627,298
564,791,272
565,707,287
566,440,387
567,332,579
568,999,237
569,965,41
570,123,612
571,314,178
572,756,264
573,742,191
574,305,394
575,810,685
576,782,14
577,150,729
578,257,314
579,169,961
580,77,277
581,70,291
582,979,1019
583,844,334
584,401,653
585,473,271
586,324,122
587,498,790
588,86,1002
589,791,272
590,130,921
591,1002,621
592,564,145
593,903,1
594,519,297
595,1015,873
596,13,396
597,506,653
598,566,372
599,869,681
600,116,474
601,89,182
602,678,875
603,85,783
604,923,317
605,958,397
606,813,580
607,673,1008
608,892,242
609,291,557
610,50,309
611,595,524
612,694,251
613,791,272
614,340,302
615,292,530
616,278,422
617,912,385
618,810,685
619,763,202
620,566,372
621,640,619
622,954,670
623,768,756
624,126,124
625,538,685
626,791,272
627,56,501
628,954,921
629,965,41
630,810,851
631,865,408
632,498,746
633,981,612
634,741,300
635,810,685
636,965,41
637,965,951
638,810,685
639,965,41
640,91,9
641,934,562
642,934,822
643,504,591
644,149,831
645,302,850
646,497,164
647,791,272
648,2,951
649,1006,52
650,287,13
651,131,329
652,791,272
653,724,978
654,234,822
655,566,372
656,592,140
657,340,297
658,52,416
659,363,108
660,791,272
661,965,41
662,150,729
663,1006,52
664,109,471
665,76,513
666,326,138
667,659,24
668,123,206
669,223,509
670,791,272
671,534,473
672,385,211
673,484,140
674,287,659
675,159,221
676,622,560
677,163,499
678,402,132
679,465,234
680,791,272
681,497,164
682,1005,757
683,294,594
684,938,366
685,965,41
686,761,818
687,791,272
688,244,529
689,52,416
690,370,318
691,974,157
692,981,364
693,441,378
694,895,757
695,433,109
696,52,416
697,858,48
698,818,94
699,497,164
700,716,872
701,791,272
702,810,685
703,171,75
704,182,76
705,551,328
706,953,737
707,857,817
708,791,272
709,218,466
710,258,565
711,840,1005
712,965,41
713,104,22
714,177,210
715,952,457
716,285,292
717,392,423
718,69,621
719,205,538
720,814,716
721,712,695
722,541,1021
723,485,49
724,200,67
725,791,272
726,717,694
727,861,42
728,129,577
729,393,129
730,810,685
731,662,203
732,414,1010
733,743,652
734,707,287
735,705,53
736,981,563
737,765,976
738,629,446
739,724,978
740,791,272
741,600,2
742,965,41
743,548,627
744,661,210
745,27,657
746,527,806
747,566,372
748,252,797
749,75,412
750,566,372
751,938,1014
752,810,685
753,371,374
754,791,272
755,133,748
756,397,56
757,470,753
758,810,685
759,533,666
760,896,568
761,494,406
762,791,272
763,810,685
764,271,445
765,92,290
766,460,779
767,150,729
768,618,402
769,965,41
770,866,753
771,213,899
772,830,868
773,791,272
774,256,376
775,837,616
776,791,272
777,668,980
778,128,90
779,965,41
780,260,857
781,264,671
782,381,786
783,791,272
784,145,425
785,203,774
786,1006,52
787,810,685
788,791,272
789,52,416
790,839,459
791,507,26
792,406,60
793,52,416
794,791,272
795,781,385
796,52,416
797,994,433
798,103,26
799,865,522
800,322,199
801,52,416
802,802,904
803,720,578
804,165,455
805,810,685
806,624,318
807,1006,52
808,908,832
809,601,386
810,847,571
811,1006,52
812,314,954
813,720,578
814,791,272
815,196,503
816,915,139
817,791,272
818,540,145
819,860,311
820,983,289
821,404,291
822,20,243
823,882,940
824,145,709
825,791,272
826,965,41
827,225,461
828,719,736
829,965,344
830,434,881
831,85,741
832,104,22
833,560,929
834,442,446
835,529,80
836,1013,874
837,424,606
838,583,180
839,499,456
840,150,729
841,810,685
842,246,316
843,704,395
844,218,238
845,406,60
846,424,606
847,990,105
848,46,425
849,95,773
850,810,685
851,579,509
852,709,12
853,297,929
854,622,544
855,406,60
856,172,183
857,839,896
858,453,726
859,310,372
860,404,291
861,645,161
862,316,773
863,791,272
864,939,560
865,70,870
866,26,135
867,178,267
868,694,640
869,186,221
870,285,292
871,16,710
872,106,894
873,791,272
874,787,720
875,947,818
876,186,98
877,213,899
878,77,923
879,793,424
880,791,272
881,736,1015
882,555,373
883,305,146
884,495,900
885,682,1006
886,479,657
887,456,853
888,758,561
889,109,332
890,46,425
891,837,196
892,833,567
893,406,60
894,96,303
895,899,181
896,608,511
897,577,377
898,819,438
899,890,255
900,791,272
901,791,272
902,791,272
903,52,416
904,873,81
905,810,685
906,424,606
907,214,369
908,810,685
909,64,185
910,74,823
911,87,42
912,641,439
913,279,664
914,213,899
915,400,785
916,96,878
917,314,847
918,707,369
919,892,443
920,392,341
921,791,272
922,192,181
923,958,397
924,108,691
925,261,138
926,44,846
927,133,973
928,555,994
929,357,50
930,1006,52
931,456,853
932,150,729
933,566,372
934,535,613
935,816,703
936,945,355
937,566,372
938,450,356
939,1006,52
940,106,820
941,791,272
942,694,775
943,326,724
944,1006,52
945,32,109
946,947,719
947,791,272
948,355,549
949,564,61
950,41,134
951,52,416
952,690,411
953,227,249
954,1010,204
955,207,942
956,1006,52
957,388,342
958,64,337
959,735,720
960,61,66
961,636,402
962,1006,52
963,428,826
964,531,444
965,304,210
966,402,613
967,841,916
968,391,188
969,406,60
970,566,372
971,423,339
972,591,355
973,899,767
974,547,872
975,861,291
976,810,685
977,104,22
978,497,164
979,793,762
980,810,685
981,805,961
982,244,679
983,41,134
984,86,728
985,324,122
986,974,111
987,762,213
988,449,111
989,792,5
990,810,685
991,360,896
992,876,701
993,202,287
994,413,886
995,741,61
996,305,98
997,771,326
998,810,685
999,791,272
1000,670,774
1001,162,641
1002,177,210
1003,566,372
1004,391,188
1005,230,548
1006,965,41
1007,583,229
1008,228,810
1009,498,746
1010,165,455
1011,123,880
1012,583,229
1013,919,217
1014,91,658
1015,810,685
1016,243,609
1017,20,821
1018,880,574
1019,965,41
1020,791,272
1021,232,870
1022,507,602
1023,651,334
1024,1022,608
1025,476,861
1026,1005,49
1027,140,242
1028,791,272
1029,827,588
1030,52,416
1031,119,1009
1032,888,469
1033,791,272
1034,52,416
1035,791,272
1036,509,902
1037,77,15
1038,732,886
1039,234,822
1040,671,374
1041,964,529
1042,847,36
1043,497,164
1044,670,189
1045,186,98
1046,298,614
1047,199,1023
1048,275,568
1049,563,759
1050,778,467
1051,864,918
1052,252,932
1053,739,696
1054,424,606
1055,93,941
1056,376,218
1057,53,348
1058,644,60
1059,191,736
1060,791,272
1061,497,164
1062,566,372
1063,104,22
1064,743,652
1065,328,92
1066,115,366
1067,217,332
1068,791,272
1069,593,326
1070,255,341
1071,406,60
1072,324,901
1073,272,779
1074,135,530
1075,1005,828
1076,706,932
1077,154,326
1078,54,37
1079,507,260
1080,123,206
1081,324,904
1082,988,353
1083,332,579
1084,956,641
1085,810,685
1086,393,687
1087,33,201
1088,104,22
1089,988,177
1090,168,552
1091,162,641
1092,264,671
1093,324,122
1094,502,803
1095,743,652
1096,218,238
1097,222,395
1098,710,322
1099,924,47
1100,888,975
1101,791,272
1102,371,597
1103,104,840
1104,489,881
1105,145,36
1106,653,474
1107,810,685
1108,822,844
1109,200,707
1110,813,465
1111,791,272
1112,1010,741
1113,455,398
1114,131,947
1115,162,641
1116,937,478
1117,117,959
1118,162,641
1119,392,341
1120,616,1008
1121,608,511
1122,1006,52
1123,965,41
1124,497,164
1125,764,754
1126,791,272
1127,360,222
1128,874,294
1129,973,534
1130,857,175
1131,252,298
1132,52,416
1133,648,480
1134,424,606
1135,502,958
1136,954,357
1137,810,685
1138,918,129
1139,218,357
1140,99,942
1141,788,855
1142,791,272
1143,221,214
1144,383,777
1145,586,928
1146,515,93
1147,747,732
1148,569,726
1149,962,801
1150,324,122
1151,377,719
1152,311,356
1153,203,367
1154,1019,721
1155,720,578
1156,335,688
1157,150,69
1158,662,203
1159,566,372
1160,598,785
1161,565,155
1162,239,959
1163,958,397
1164,405,173
1165,294,773
1166,150,729
1167,701,194
1168,174,967
1169,146,459
1170,981,563
1171,844,679
1172,406,60
1173,134,348
1174,958,536
1175,239,68
1176,441,378
1177,58,928
1178,392,341
1179,1006,52
1180,486,692
1181,840,1005
1182,534,670
1183,466,758
1184,488,448
1185,649,285
1186,655,799
1187,834,760
1188,44,846
1189,891,785
1190,279,664
1191,365,4
1192,583,229
1193,1006,52
1194,44,846
1195,150,729
1196,671,816
1197,810,685
1198,717,166
1199,200,962
1200,791,272
1201,290,758
1202,454,26
1203,279,664
1204,828,983
1205,831,53
1206,493,515
1207,791,272
1208,501,436
1209,609,362
1210,506,780
1211,975,431
1212,399,651
1213,103,391
1214,1014,964
1215,187,1023
1216,697,254
1217,791,272
1218,387,249
1219,3,276
1220,964,668
1221,226,350
1222,85,826
1223,791,272
1224,52,416
1225,595,181
1226,677,992
1227,791,272
1228,167,210
1229,1,809
1230,189,606
1231,688,601
1232,395,780
1233,860,311
1234,551,328
1235,791,272
1236,752,76
1237,781,873
1238,346,582
1239,767,641
1240,493,44
1241,665,176
1242,52,416
1243,52,416
1244,971,434
1245,217,657
1246,263,753
1247,710,138
1248,486,473
1249,278,476
1250,115,274
1251,894,1007
1252,745,793
1253,406,60
1254,548,479
1255,292,209
1256,943,975
1257,44,846
1258,123,206
1259,810,685
1260,593,326
1261,296,318
1262,791,272
1263,406,60
1264,41,134
1265,305,368
1266,688,702
1267,756,264
1268,635,339
1269,810,685
1270,627,298
1271,906,922
1272,106,503
1273,860,326
1274,403,953
1275,968,869
1276,108,413
1277,965,41
1278,791,272
1279,861,951
1280,41,555
1281,981,563
1282,508,237
1283,71,207
1284,232,336
1285,965,41
1286,862,637
1287,497,164
1288,183,24
1289,668,575
1290,1018,381
1291,148,9
1292,662,857
1293,373,484
1294,133,398
1295,965,41
1296,278,422
1297,958,397
1298,840,1005
1299,832,853
1300,188,902
1301,456,38
1302,217,332
1303,987,372
1304,532,377
1305,791,272
1306,893,140
1307,791,272
1308,453,234
1309,2,895
1310,246,316
1311,965,41
1312,791,272
1313,664,582
1314,566,372
1315,907,733
1316,499,146
1317,836,539
1318,791,272
1319,857,817
1320,29,469
1321,664,202
1322,965,41
1323,402,920
1324,313,244
1325,791,272
1326,965,344
1327,977,6
1328,1006,397
1329,839,810
1330,662,203
1331,949,122
1332,668,976
1333,791,272
1334,898,183
1335,96,303
1336,111,107
1337,708,385
1338,196,14
1339,625,494
1340,531,444
1341,788,855
1342,415,997
1343,214,965
1344,773,444
1345,346,963
1346,810,685
1347,947,302
1348,600,2
1349,745,793
1350,745,793
1351,776,836
1352,63,883
1353,810,685
1354,933,457
1355,655,858
1356,960,1015
1357,602,1009
1358,160,154
1359,301,861
1360,262,820
1361,82,168
1362,150,729
1363,94,636
1364,791,272
1365,791,272
1366,840,1005
1367,810,685
1368,302,850
1369,52,416
1370,99,785
1371,804,419
1372,252,853
1373,477,221
1374,1,781
1375,115,613
1376,608,511
1377,1002,1006
1378,791,272
1379,810,685
1380,573,139
1381,541,628
1382,44,846
1383,972,391
1384,792,289
1385,791,272
1386,637,376
1387,1006,52
1388,757,763
1389,468,700
1390,996,417
1391,460,671
1392,17,823
1393,620,568
1394,662,203
1395,1,809
1396,908,72
1397,113,153
1398,696,688
1399,791,272
1400,651,460
1401,627,298
1402,566,372
1403,1006,52
1404,394,45
1405,1006,52
1406,791,272
1407,834,1008
1408,930,282
1409,218,238
1410,154,805
1411,254,558
1412,810,685
1413,847,36
1414,368,57
1415,350,938
1416,686,908
1417,965,41
1418,344,85
1419,712,602
1420,791,272
1421,371,684
1422,246,298
1423,1006,52
1424,123,206
1425,505,531
1426,153,200
1427,810,685
1428,168,373
1429,49,765
1430,608,511
1431,875,848
1432,184,95
1433,791,272
1434,791,272
1435,962,801
1436,1006,52
1437,455,825
1438,192,344
1439,810,685
1440,721,69
1441,149,269
1442,125,766
1443,664,622
1444,220,370
1445,184,741
1446,965,41
1447,861,614
1448,810,685
1449,105,47
1450,24,426
1451,372,646
1452,506,934
1453,572,473
1454,269,946
1455,720,578
1456,295,867
1457,791,272
1458,243,609
1459,1006,52
1460,280,40
1461,404,291
1462,791,272
1463,52,416
1464,88,391
1465,202,287
1466,87,742
1467,234,85
1468,559,756
1469,968,480
1470,1023,225
1471,153,42
1472,876,667
1473,551,328
1474,791,272
1475,625,311
1476,287,434
1477,443,160
1478,310,292
1479,725,939
1480,125,456
1481,662,203
1482,741,853
1483,243,699
1484,520,558
1485,29,336
1486,965,41
1487,237,622
1488,1006,52
1489,575,176
1490,968,480
1491,886,564
1492,368,882
1493,791,272
1494,560,1005
1495,370,886
1496,98,466
1497,967,811
1498,212,719
1499,388,246
1500,865,327
1501,857,817
1502,493,656
1503,791,272
1504,767,954
1505,791,272
1506,52,416
1507,1021,755
1508,399,567
1509,24,255
1510,56,501
1511,162,641
1512,791,272
1513,101,496
1514,942,674
1515,35,668
1516,424,606
1517,285,707
1518,971,30
1519,810,685
1520,521,757
1521,124,721
1522,810,685
1523,630,961
1524,462,782
1525,801,346
1526,57,177
1527,424,606
1528,1005,66
1529,509,26
1530,795,745
1531,1006,775
1532,52,416
1533,791,272
1534,791,272
1535,810,685
1536,14,132
1537,1000,341
1538,413,37
1539,791,272
1540,827,448
1541,929,75
1542,965,41
1543,1006,52
1544,810,685
1545,921,390
1546,757,478
1547,159,65
1548,903,195
1549,791,272
1550,214,424
1551,735,720
1552,135,528
1553,841,551
1554,393,831
1555,855,82
1556,551,212
1557,616,122
1558,378,651
1559,781,78
1560,605,619
1561,335,834
1562,23,720
1563,988,177
1564,662,203
1565,239,448
1566,891,162
1567,521,83
1568,388,127
1569,497,164
1570,918,30
1571,1,150
1572,968,480
1573,953,737
1574,359,301
1575,789,892
1576,521,46
1577,546,10
1578,705,716
1579,1006,52
1580,1006,52
1581,583,980
1582,404,291
1583,27,242
1584,78,303
1585,497,203
1586,833,44
1587,377,895
1588,339,500
1589,197,431
1590,104,22
1591,724,978
1592,810,685
1593,51,254
1594,337,960
1595,969,367
1596,162,641
1597,711,783
1598,1006,52
1599,5,972
1600,405,185
1601,810,685
1602,384,469
1603,583,229
1604,833,733
1605,749,410
1606,577,874
1607,456,853
1608,531,619
1609,328,784
1610,246,316
1611,899,981
1612,998,838
1613,434,63
1614,427,508
1615,557,161
1616,77,326
1617,527,62
1618,981,300
1619,854,958
1620,250,157
1621,651,503
1622,971,382
1623,599,616
1624,260,483
1625,899,17
1626,539,247
1627,499,764
1628,810,685
1629,219,594
1630,1016,752
1631,360,222
1632,447,918
1633,573,141
1634,235,171
1635,810,685
1636,551,328
1637,656,902
1638,810,685
1639,406,60
1640,44,846
1641,162,604
1642,44,846
1643,508,237
1644,857,817
1645,760,690
1646,95,752
1647,968,480
1648,965,41
1649,547,138
1650,559,692
1651,968,480
1652,583,229
1653,279,664
1654,305,368
1655,237,729
1656,975,150
1657,886,524
1658,1006,52
1659,77,878
1660,551,328
1661,674,703
1662,114,324
1663,772,706
1664,237,10
1665,537,265
1666,845,248
1667,576,258
1668,474,393
1669,965,344
1670,839,961
1671,227,199
1672,974,111
1673,595,524
1674,200,67
1675,371,787
1676,807,969
1677,791,272
1678,639,63
1679,505,407
1680,916,98
1681,791,272
1682,968,480
1683,503,555
1684,171,915
1685,108,76
1686,238,340
1687,1006,52
1688,44,846
1689,1006,52
1690,348,721
1691,974,111
1692,538,950
1693,52,416
1694,424,606
1695,74,143
1696,456,853
1697,332,579
1698,787,958
1699,566,372
1700,9,694
1701,810,685
1702,62,529
1703,769,941
1704,743,652
1705,806,209
1706,976,201
1707,883,79
1708,202,240
1709,46,425
1710,332,579
1711,979,70
1712,385,22
1713,59,849
1714,737,222
1715,406,60
1716,596,176
1717,630,408
1718,497,164
1719,352,867
1720,1009,581
1721,161,909
1722,101,313
1723,784,898
1724,832,44
1725,814,267
1726,791,272
1727,46,425
1728,566,372
1729,834,967
1730,99,924
1731,113,153
1732,127,407
1733,132,825
1734,974,111
1735,671,624
1736,965,949
1737,965,41
1738,29,98
1739,398,829
1740,704,938
1741,183,796
1742,748,1023
1743,1,809
1744,791,272
1745,107,417
1746,11,734
1747,896,475
1748,791,272
1749,52,416
1750,551,328
1751,930,77
1752,732,98
1753,620,239
1754,328,784
1755,294,101
1756,686,908
1757,108,941
1758,829,219
1759,497,164
1760,154,943
1761,791,272
1762,404,291
1763,229,667
1764,310,292
1765,305,810
1766,743,652
1767,256,463
1768,967,897
1769,158,516
1770,105,959
1771,910,93
1772,965,41
1773,1006,52
1774,52,416
1775,155,540
1776,794,223
1777,603,375
1778,791,272
1779,810,685
1780,304,752
1781,854,10
1782,398,829
1783,791,272
1784,187,920
1785,499,764
1786,284,156
1787,676,706
1788,108,890
1789,324,122
1790,212,851
1791,958,397
1792,50,611
1793,958,397
1794,104,22
1795,814,756
1796,197,418
1797,965,41
1798,44,846
1799,11,734
1800,464,9
1801,452,420
1802,441,249
1803,1006,52
1804,110,842
1805,873,1012
1806,123,206
1807,983,843
1808,567,931
1809,548,627
1810,598,785
1811,332,579
1812,519,298
1813,1012,622
1814,810,685
1815,858,67
1816,1017,884
1817,150,729
1818,743,652
1819,996,594
1820,791,272
1821,997,91
1822,467,462
1823,170,751
1824,818,64
1825,988,642
1826,435,737
1827,875,675
1828,791,272
1829,900,589
1830,570,252
1831,998,838
1832,564,61
1833,648,633
1834,791,272
1835,791,272
1836,661,557
1837,531,444
1838,791,272
1839,771,326
1840,307,582
1841,371,787
1842,150,729
1843,811,275
1844,372,414
1845,183,945
1846,1001,986
1847,791,272
1848,788,60
1849,768,528
1850,518,114
1851,160,451
1852,308,137
1853,68,791
1854,268,254
1855,339,657
1856,519,298
1857,586,207
1858,213,477
1859,551,328
1860,44,846
1861,199,111
1862,109,471
1863,229,621
1864,486,473
1865,548,87
1866,791,272
1867,287,78
1868,720,578
1869,915,741
1870,791,272
1871,508,237
1872,720,578
1873,789,309
1874,185,299
1875,150,729
1876,166,1008
1877,804,295
1878,815,284
1879,213,612
1880,850,178
1881,460,776
1882,965,41
1883,840,1005
1884,655,858
1885,475,849
1886,968,480
1887,978,564
1888,950,168
1889,400,785
1890,296,974
1891,316,434
1892,885,866
1893,810,685
1894,436,531
1895,791,272
1896,278,422
1897,1002,336
1898,842,898
1899,436,749
1900,458,649
1901,791,272
1902,791,272
1903,846,328
1904,52,416
1905,791,272
1906,498,230
1907,810,685
1908,6,718
1909,186,98
1910,52,950
1911,965,41
1912,56,501
1913,642,110
1914,706,436
1915,791,272
1916,119,741
1917,608,511
1918,377,125
1919,9,528
1920,910,392
1921,372,329
1922,810,685
1923,745,793
1924,52,416
1925,591,826
1926,842,602
1927,123,612
1928,777,952
1929,1019,899
1930,735,442
1931,545,24
1932,192,268
1933,94,406
1934,842,189
1935,521,642
1936,602,420
1937,363,796
1938,103,506
1939,497,164
1940,536,99
1941,1006,52
1942,469,592
1943,227,290
1944,52,416
1945,507,720
1946,311,356
1947,791,272
1948,96,265
1949,75,163
1950,965,41
1951,551,328
1952,104,22
1953,947,302
1954,52,416
1955,791,272
1956,968,480
1957,441,378
1958,673,197
1959,826,882
1960,589,613
1961,448,412
1962,773,410
1963,497,164
1964,217,332
1965,473,981
1966,662,203
1967,424,111
1968,965,41
1969,461,419
1970,166,524
1971,332,579
1972,264,733
1973,569,17
1974,785,974
1975,129,577
1976,566,372
1977,354,941
1978,162,641
1979,372,514
1980,150,729
1981,125,456
1982,810,685
1983,1011,690
1984,91,830
1985,791,272
1986,788,141
1987,50,147
1988,791,272
1989,981,563
1990,550,115
1991,220,923
1992,791,272
1993,150,729
1994,150,729
1995,489,881
1996,892,443
1997,791,272
1998,604,546
1999,857,213
2000,383,790
2001,44,846
2002,791,272
2003,497,164
2004,361,972
2005,45,238
2006,791,272
2007,810,685
2008,302,850
2009,465,215
2010,430,755
2011,853,808
2012,513,759
2013,186,98
2014,68,121
2015,475,849
2016,324,904
2017,1006,52
2018,863,757
2019,468,700
2020,101,159
2021,810,685
2022,965,41
2023,86,168
2024,1006,52
2025,39,52
2026,743,652
2027,734,811
2028,191,350
2029,167,215
2030,91,336
2031,140,242
2032,328,784
2033,203,11
2034,647,44
2035,188,270
2036,733,38
2037,16,986
2038,568,582
2039,305,400
2040,639,190
2041,965,41
2042,435,836
2043,684,194
2044,39,224
2045,831,61
2046,150,729
2047,21,322
2048,738,247
2049,882,940
2050,411,576
2051,768,751
2052,791,272
2053,743,652
2054,654,963
2055,796,780
2056,640,371
2057,919,979
2058,227,630
2059,274,363
2060,501,518
2061,328,784
2062,692,392
2063,391,828
2064,1006,52
2065,810,685
2066,791,272
2067,52,416
2068,761,455
2069,974,111
2070,566,372
2071,481,634
2072,104,22
2073,851,663
2074,791,272
2075,801,199
2076,818,643
2077,923,815
2078,72,804
2079,52,416
2080,810,685
2081,506,32
2082,720,578
2083,565,313
2084,424,606
2085,3,684
2086,791,272
2087,1021,932
2088,111,925
2089,79,324
2090,942,680
2091,818,64
2092,561,533
2093,352,867
2094,866,252
2095,279,356
2096,1006,52
2097,154,943
2098,791,272
2099,218,338
2100,342,532
2101,791,272
2102,162,641
2103,604,546
2104,358,253
2105,292,530
2106,244,295
2107,1006,52
2108,594,280
2109,302,850
2110,678,260
2111,83,862
2112,958,919
2113,918,518
2114,246,316
2115,643,631
2116,661,196
2117,497,164
2118,400,785
2119,903,195
2120,254,578
2121,113,153
2122,210,549
2123,4,353
2124,927,554
2125,305,368
